                 sim	               state	              dist_x	                time	                step	                 Day	        IC_Cl_(mg/l)	             NO3_0.0	             NO3_0.1	            NO3_0.25	             NO3_0.5	             NO3_1.0	
                   9	              transp	             2.49373	              111.99	                  62	  1.119904401868e+02	  1.392776046517e+02	  1.036571565781e+01	  9.407432775462e+00	  8.137518933506e+00	  6.390444710921e+00	  3.938950210808e+00	
                   9	              transp	             2.49373	             112.085	                  63	  1.120848184028e+02	  1.392776046517e+02	  1.036571565781e+01	  9.407766872423e+00	  8.138277883144e+00	  6.391749231050e+00	  3.940912722193e+00	
                   9	              transp	             2.49373	             112.179	                  64	  1.121791966187e+02	  1.392776046517e+02	  1.036571565781e+01	  9.408193769579e+00	  8.139251574897e+00	  6.393432134414e+00	  3.943463218407e+00	
                   9	              transp	             2.49373	             112.274	                  65	  1.122735748347e+02	  1.392776046517e+02	  1.036571565781e+01	  9.408737113532e+00	  8.140494097715e+00	  6.395587119555e+00	  3.946743324555e+00	
                   9	              transp	             2.49373	             112.368	                  66	  1.123679530507e+02	  1.392776046517e+02	  1.036571565781e+01	  9.409423786022e+00	  8.142066907361e+00	  6.398320536065e+00	  3.950913387775e+00	
                   9	              transp	             2.49373	             112.462	                  67	  1.124623312666e+02	  1.392776046517e+02	  1.036571565781e+01	  9.410283832119e+00	  8.144038642393e+00	  6.401751009330e+00	  3.956151742303e+00	
                   9	              transp	             2.49373	             112.557	                  68	  1.125567094826e+02	  1.392776046517e+02	  1.036571565781e+01	  9.411350263619e+00	  8.146484653777e+00	  6.406008567025e+00	  3.962653217017e+00	
                   9	              transp	             2.49373	             112.651	                  69	  1.126510876985e+02	  1.392776046517e+02	  1.036571565781e+01	  9.412658731692e+00	  8.149486235479e+00	  6.411233248211e+00	  3.970626865092e+00	
                   9	              transp	             2.49373	             112.745	                  70	  1.127454659145e+02	  1.392776046517e+02	  1.036571565781e+01	  9.414247069065e+00	  8.153129557687e+00	  6.417573200927e+00	  3.980292934005e+00	
                   9	              transp	             2.49373	              112.84	                  71	  1.128398441305e+02	  1.392776046517e+02	  1.036571565781e+01	  9.416154708441e+00	  8.157504319163e+00	  6.425182300017e+00	  3.991879133134e+00	
                   9	              transp	             2.49373	             112.934	                  72	  1.129342223464e+02	  1.392776046517e+02	  1.036571565781e+01	  9.418421990268e+00	  8.162702149722e+00	  6.434217342014e+00	  4.005616294700e+00	
                   9	              transp	             2.49373	             113.029	                  73	  1.130286005624e+02	  1.392776046517e+02	  1.036571565781e+01	  9.421089378700e+00	  8.168814806992e+00	  6.444834896291e+00	  4.021733554542e+00	
                   9	              transp	             2.49373	             113.123	                  74	  1.131229787783e+02	  1.392776046517e+02	  1.036571565781e+01	  9.424196609548e+00	  8.175932222671e+00	  6.457187910466e+00	  4.040453208885e+00	
                   9	              transp	             2.49373	             113.217	                  75	  1.132173569943e+02	  1.392776046517e+02	  1.036571565781e+01	  9.427781797650e+00	  8.184140461666e+00	  6.471422181355e+00	  4.061985416552e+00	
                   9	              transp	             2.49373	             113.312	                  76	  1.133117352103e+02	  1.392776046517e+02	  1.036571565781e+01	  9.431880533448e+00	  8.193519662574e+00	  6.487672811195e+00	  4.086522933185e+00	
                   9	              transp	             2.49373	             113.406	                  77	  1.134061134262e+02	  1.392776046517e+02	  1.036571565781e+01	  9.436524999328e+00	  8.204142029522e+00	  6.506060770348e+00	  4.114236058356e+00	
                   9	              transp	             2.49373	               113.5	                  78	  1.135004916422e+02	  1.392776046517e+02	  1.036571565781e+01	  9.441743135649e+00	  8.216069943569e+00	  6.526689683924e+00	  4.145267970168e+00	
                   9	              transp	             2.49373	             113.595	                  79	  1.135948698581e+02	  1.392776046517e+02	  1.036571565781e+01	  9.447557884319e+00	  8.229354256924e+00	  6.549642950329e+00	  4.179730605305e+00	
                   9	              transp	             2.49373	             113.689	                  80	  1.136892480741e+02	  1.392776046517e+02	  1.036571565781e+01	  9.453986534521e+00	  8.244032825512e+00	  6.574981285733e+00	  4.217701219252e+00	
                   9	              transp	             2.49373	             113.784	                  81	  1.137836262901e+02	  1.392776046517e+02	  1.036571565781e+01	  9.461040190952e+00	  8.260129325545e+00	  6.602740770680e+00	  4.259219732912e+00	
                   9	              transp	             2.49373	             113.878	                  82	  1.138780045060e+02	  1.392776046517e+02	  1.036571565781e+01	  9.468723380001e+00	  8.277652388256e+00	  6.632931454823e+00	  4.304286940074e+00	
                   9	              transp	             2.49373	             113.972	                  83	  1.139723827220e+02	  1.392776046517e+02	  1.036571565781e+01	  9.477033803923e+00	  8.296595074619e+00	  6.665536554042e+00	  4.352863616782e+00	
                   9	              transp	             2.49373	             114.067	                  84	  1.140667609379e+02	  1.392776046517e+02	  1.036571565781e+01	  9.485962247572e+00	  8.316934699255e+00	  6.700512252312e+00	  4.404870540409e+00	
                   9	              transp	             2.49373	             114.161	                  85	  1.141611391539e+02	  1.392776046517e+02	  1.036571565781e+01	  9.495492636899e+00	  8.338633000477e+00	  6.737788099529e+00	  4.460189394721e+00	
                   9	              transp	             2.49373	             114.256	                  86	  1.142555173699e+02	  1.392776046517e+02	  1.036571565781e+01	  9.505602243435e+00	  8.361636642089e+00	  6.777267977088e+00	  4.518664508654e+00	
                   9	              transp	             2.49373	              114.35	                  87	  1.143498955858e+02	  1.392776046517e+02	  1.036571565781e+01	  9.516262024522e+00	  8.385878022503e+00	  6.818831585979e+00	  4.580105352051e+00	
                   9	              transp	             2.49373	             114.444	                  88	  1.144442738018e+02	  1.392776046517e+02	  1.036571565781e+01	  9.527437085351e+00	  8.411276358399e+00	  6.862336398124e+00	  4.644289691848e+00	
                   9	              transp	             2.49373	             114.539	                  89	  1.145386520177e+02	  1.392776046517e+02	  1.036571565781e+01	  9.539087245910e+00	  8.437739003547e+00	  6.907620000873e+00	  4.710967297563e+00	
                   9	              transp	             2.49373	             114.633	                  90	  1.146330302337e+02	  1.392776046517e+02	  1.036571565781e+01	  9.551167693854e+00	  8.465162958882e+00	  6.954502757178e+00	  4.779864075571e+00	
                   9	              transp	             2.49373	             114.727	                  91	  1.147274084497e+02	  1.392776046517e+02	  1.036571565781e+01	  9.563629703057e+00	  8.493436527198e+00	  7.002790699960e+00	  4.850686507341e+00	
                   9	              transp	             2.49373	             114.822	                  92	  1.148217866656e+02	  1.392776046517e+02	  1.036571565781e+01	  9.576421397146e+00	  8.522441065034e+00	  7.052278578289e+00	  4.923126267223e+00	
                   9	              transp	             2.49373	             114.916	                  93	  1.149161648816e+02	  1.392776046517e+02	  1.036571565781e+01	  9.589488537612e+00	  8.552052785132e+00	  7.102752974990e+00	  4.996864899990e+00	
                   9	              transp	             2.49373	             115.011	                  94	  1.150105430975e+02	  1.392776046517e+02	  1.036571565781e+01	  9.602775317013e+00	  8.582144565164e+00	  7.153995419769e+00	  5.071578446435e+00	
                   9	              transp	             2.49373	             115.105	                  95	  1.151049213135e+02	  1.392776046517e+02	  1.036571565781e+01	  9.616225139252e+00	  8.612587721911e+00	  7.205785428375e+00	  5.146941916292e+00	
                   9	              transp	             2.49373	             115.199	                  96	  1.151992995295e+02	  1.392776046517e+02	  1.036571565781e+01	  9.629781370792e+00	  8.643253714495e+00	  7.257903406361e+00	  5.222633520770e+00	
                   9	              transp	             2.49373	             115.294	                  97	  1.152936777454e+02	  1.392776046517e+02	  1.036571565781e+01	  9.643388048862e+00	  8.674015745385e+00	  7.310133365053e+00	  5.298338591319e+00	
                   9	              transp	             2.49373	             115.388	                  98	  1.153880559614e+02	  1.392776046517e+02	  1.036571565781e+01	  9.656990535082e+00	  8.704750233367e+00	  7.362265407032e+00	  5.373753126363e+00	
                   9	              transp	             2.49373	             115.482	                  99	  1.154824341773e+02	  1.392776046517e+02	  1.036571565781e+01	  9.670536105388e+00	  8.735338138351e+00	  7.414097948332e+00	  5.448586922762e+00	
                   9	              transp	             2.49373	             115.577	                 100	  1.155768123933e+02	  1.392776046517e+02	  1.036571565781e+01	  9.683974469611e+00	  8.765666123494e+00	  7.465439654278e+00	  5.522566263480e+00	
                   9	              transp	             2.49373	             115.671	                 101	  1.156711906093e+02	  1.392776046517e+02	  1.036571565781e+01	  9.697258216386e+00	  8.795627545497e+00	  7.516111075167e+00	  5.595436146667e+00	
                  10	              transp	             2.49373	             115.671	                   0	  1.156711906093e+02	  1.392776046517e+02	  1.036571565781e+01	  9.697258216386e+00	  8.795627545497e+00	  7.516111075167e+00	  5.595436146667e+00	
                  10	              transp	             2.49373	             132.088	                   1	  1.320878572759e+02	  1.392776046517e+02	  1.036571565781e+01	  9.056111684524e+00	  7.415121592177e+00	  5.341903239922e+00	  2.823324785577e+00	
                  11	              transp	             2.49373	             132.088	                   0	  1.320878572759e+02	  1.392776046517e+02	  1.036571565781e+01	  9.056111684524e+00	  7.415121592177e+00	  5.341903239922e+00	  2.823324785577e+00	
                  11	              transp	             2.49373	             132.182	                   1	  1.321822354919e+02	  1.392776046517e+02	  1.036571565781e+01	  9.068331479057e+00	  7.439987778744e+00	  5.377322165758e+00	  2.859415027238e+00	
                  11	              transp	             2.49373	             132.277	                   2	  1.322766137079e+02	  1.392776046517e+02	  1.036571565781e+01	  9.080327694487e+00	  7.464384643509e+00	  5.412038495977e+00	  2.894719715905e+00	
                  11	              transp	             2.49373	             132.371	                   3	  1.323709919238e+02	  1.392776046517e+02	  1.036571565781e+01	  9.092065900093e+00	  7.488242756484e+00	  5.445954893506e+00	  2.929143055235e+00	
                  11	              transp	             2.49373	             132.465	                   4	  1.324653701398e+02	  1.392776046517e+02	  1.036571565781e+01	  9.103515302944e+00	  7.511500191435e+00	  5.478984945235e+00	  2.962600842175e+00	
                  11	              transp	             2.49373	              132.56	                   5	  1.325597483557e+02	  1.392776046517e+02	  1.036571565781e+01	  9.114648822289e+00	  7.534102668279e+00	  5.511053343326e+00	  2.995020608108e+00	
                  11	              transp	             2.49373	             132.654	                   6	  1.326541265717e+02	  1.392776046517e+02	  1.036571565781e+01	  9.125443102889e+00	  7.556003562278e+00	  5.542095855133e+00	  3.026341498066e+00	
                  11	              transp	             2.49373	             132.749	                   7	  1.327485047877e+02	  1.392776046517e+02	  1.036571565781e+01	  9.135878475904e+00	  7.577163806809e+00	  5.572059142462e+00	  3.056513998991e+00	
                  11	              transp	             2.49373	             132.843	                   8	  1.328428830036e+02	  1.392776046517e+02	  1.036571565781e+01	  9.145938873420e+00	  7.597551702450e+00	  5.600900449103e+00	  3.085499537824e+00	
                  11	              transp	             2.49373	             132.937	                   9	  1.329372612196e+02	  1.392776046517e+02	  1.036571565781e+01	  9.155611702942e+00	  7.617142645534e+00	  5.628587175958e+00	  3.113269970398e+00	
                  11	              transp	             2.49373	             133.032	                  10	  1.330316394355e+02	  1.392776046517e+02	  1.036571565781e+01	  9.164887688241e+00	  7.635918789349e+00	  5.655096363085e+00	  3.139806981737e+00	
                  11	              transp	             2.49373	             133.126	                  11	  1.331260176515e+02	  1.392776046517e+02	  1.036571565781e+01	  9.173760682802e+00	  7.653868650900e+00	  5.680414097384e+00	  3.165101417583e+00	
                  11	              transp	             2.49373	              133.22	                  12	  1.332203958675e+02	  1.392776046517e+02	  1.036571565781e+01	  9.182227461903e+00	  7.670986675599e+00	  5.704534863833e+00	  3.189152565833e+00	
                  11	              transp	             2.49373	             133.315	                  13	  1.333147740834e+02	  1.392776046517e+02	  1.036571565781e+01	  9.190287499020e+00	  7.687272771527e+00	  5.727460856967e+00	  3.211967405134e+00	
                  11	              transp	             2.49373	             133.409	                  14	  1.334091522994e+02	  1.392776046517e+02	  1.036571565781e+01	  9.197942731781e+00	  7.702731823972e+00	  5.749201267938e+00	  3.233559836289e+00	
                  11	              transp	             2.49373	             133.504	                  15	  1.335035305153e+02	  1.392776046517e+02	  1.036571565781e+01	  9.205197322293e+00	  7.717373199987e+00	  5.769771560965e+00	  3.253949910415e+00	
                  11	              transp	             2.49373	             133.598	                  16	  1.335979087313e+02	  1.392776046517e+02	  1.036571565781e+01	  9.212057416072e+00	  7.731210251592e+00	  5.789192751368e+00	  3.273163065999e+00	
                  11	              transp	             2.49373	             133.692	                  17	  1.336922869473e+02	  1.392776046517e+02	  1.036571565781e+01	  9.218530903326e+00	  7.744259825160e+00	  5.807490695757e+00	  3.291229385232e+00	
                  11	              transp	             2.49373	             133.787	                  18	  1.337866651632e+02	  1.392776046517e+02	  1.036571565781e+01	  9.224627185792e+00	  7.756541783413e+00	  5.824695403319e+00	  3.308182878229e+00	
                  11	              transp	             2.49373	             133.881	                  19	  1.338810433792e+02	  1.392776046517e+02	  1.036571565781e+01	  9.230356951794e+00	  7.768078545379e+00	  5.840840375562e+00	  3.324060802109e+00	
                  11	              transp	             2.49373	             133.975	                  20	  1.339754215951e+02	  1.392776046517e+02	  1.036571565781e+01	  9.235731961709e+00	  7.778894648632e+00	  5.855961980411e+00	  3.338903020286e+00	
                  11	              transp	             2.49373	              134.07	                  21	  1.340697998111e+02	  1.392776046517e+02	  1.036571565781e+01	  9.240764845548e+00	  7.789016337164e+00	  5.870098865155e+00	  3.352751406082e+00	
                  11	              transp	             2.49373	             134.164	                  22	  1.341641780271e+02	  1.392776046517e+02	  1.036571565781e+01	  9.245468913915e+00	  7.798471177360e+00	  5.883291411465e+00	  3.365649293229e+00	
                  11	              transp	             2.49373	             134.259	                  23	  1.342585562430e+02	  1.392776046517e+02	  1.036571565781e+01	  9.249857983228e+00	  7.807287703754e+00	  5.895581234550e+00	  3.377640974718e+00	
                  11	              transp	             2.49373	             134.353	                  24	  1.343529344590e+02	  1.392776046517e+02	  1.036571565781e+01	  9.253946215729e+00	  7.815495095489e+00	  5.907010727532e+00	  3.388771250553e+00	
                  11	              transp	             2.49373	             134.447	                  25	  1.344473126749e+02	  1.392776046517e+02	  1.036571565781e+01	  9.257747974486e+00	  7.823122883834e+00	  5.917622651240e+00	  3.399085024073e+00	
                  11	              transp	             2.49373	             134.542	                  26	  1.345416908909e+02	  1.392776046517e+02	  1.036571565781e+01	  9.261277693357e+00	  7.830200690524e+00	  5.927459768775e+00	  3.408626945111e+00	
                  11	              transp	             2.49373	             134.636	                  27	  1.346360691069e+02	  1.392776046517e+02	  1.036571565781e+01	  9.264549761618e+00	  7.836757996306e+00	  5.936564524115e+00	  3.417441101341e+00	
                  11	              transp	             2.49373	              134.73	                  28	  1.347304473228e+02	  1.392776046517e+02	  1.036571565781e+01	  9.267578422807e+00	  7.842823938580e+00	  5.944978762120e+00	  3.425570749225e+00	
                  11	              transp	             2.49373	             134.825	                  29	  1.348248255388e+02	  1.392776046517e+02	  1.036571565781e+01	  9.270377687169e+00	  7.848427136908e+00	  5.952743489084e+00	  3.433058090202e+00	
                  11	              transp	             2.49373	             134.919	                  30	  1.349192037547e+02	  1.392776046517e+02	  1.036571565781e+01	  9.272961256975e+00	  7.853595544773e+00	  5.959898670459e+00	  3.439944082762e+00	
                  11	              transp	             2.49373	             135.014	                  31	  1.350135819707e+02	  1.392776046517e+02	  1.036571565781e+01	  9.275342463909e+00	  7.858356325892e+00	  5.966483063649e+00	  3.446268290668e+00	
                  11	              transp	             2.49373	             135.108	                  32	  1.351079601867e+02	  1.392776046517e+02	  1.036571565781e+01	  9.277534217650e+00	  7.862735753281e+00	  5.972534083053e+00	  3.452068763635e+00	
                  11	              transp	             2.49373	             135.202	                  33	  1.352023384026e+02	  1.392776046517e+02	  1.036571565781e+01	  9.279548964743e+00	  7.866759129168e+00	  5.978087694571e+00	  3.457381947416e+00	
                  11	              transp	             2.49373	             135.297	                  34	  1.352967166186e+02	  1.392776046517e+02	  1.036571565781e+01	  9.281398656860e+00	  7.870450723866e+00	  5.983178336780e+00	  3.462242620307e+00	
                  11	              transp	             2.49373	             135.391	                  35	  1.353910948345e+02	  1.392776046517e+02	  1.036571565781e+01	  9.283094727520e+00	  7.873833731716e+00	  5.987838866033e+00	  3.466683853114e+00	
                  11	              transp	             2.49373	             135.485	                  36	  1.354854730505e+02	  1.392776046517e+02	  1.036571565781e+01	  9.284648076380e+00	  7.876930242260e+00	  5.992100522790e+00	  3.470736989795e+00	
                  11	              transp	             2.49373	              135.58	                  37	  1.355798512665e+02	  1.392776046517e+02	  1.036571565781e+01	  9.286069060241e+00	  7.879761224872e+00	  5.995992916651e+00	  3.474431646092e+00	
                  11	              transp	             2.49373	             135.674	                  38	  1.356742294824e+02	  1.392776046517e+02	  1.036571565781e+01	  9.287367489939e+00	  7.882346525158e+00	  5.999544027642e+00	  3.477795723679e+00	
                  11	              transp	             2.49373	             135.769	                  39	  1.357686076984e+02	  1.392776046517e+02	  1.036571565781e+01	  9.288552632357e+00	  7.884704871575e+00	  6.002780221554e+00	  3.480855437560e+00	
                  11	              transp	             2.49373	             135.863	                  40	  1.358629859143e+02	  1.392776046517e+02	  1.036571565781e+01	  9.289633216857e+00	  7.886853890835e+00	  6.005726277311e+00	  3.483635354760e+00	
                  11	              transp	             2.49373	             135.957	                  41	  1.359573641303e+02	  1.392776046517e+02	  1.036571565781e+01	  9.290617445518e+00	  7.888810130874e+00	  6.008405424700e+00	  3.486158442760e+00	
                  11	              transp	             2.49373	             136.052	                  42	  1.360517423463e+02	  1.392776046517e+02	  1.036571565781e+01	  9.291513006695e+00	  7.890589090440e+00	  6.010839391208e+00	  3.488446126733e+00	
                  11	              transp	             2.49373	             136.146	                  43	  1.361461205622e+02	  1.392776046517e+02	  1.036571565781e+01	  9.292327091584e+00	  7.892205254734e+00	  6.013048457391e+00	  3.490518355595e+00	
                  11	              transp	             2.49373	              136.24	                  44	  1.362404987782e+02	  1.392776046517e+02	  1.036571565781e+01	  9.293066413743e+00	  7.893672137118e+00	  6.015051521168e+00	  3.492393678301e+00	
                  11	              transp	             2.49373	             136.335	                  45	  1.363348769941e+02	  1.392776046517e+02	  1.036571565781e+01	  9.293737231863e+00	  7.895002327737e+00	  6.016866172825e+00	  3.494089333876e+00	
                  11	              transp	             2.49373	             136.429	                  46	  1.364292552101e+02	  1.392776046517e+02	  1.036571565781e+01	  9.294345376599e+00	  7.896207551009e+00	  6.018508784463e+00	  3.495621361575e+00	
                  11	              transp	             2.49373	             136.524	                  47	  1.365236334261e+02	  1.392776046517e+02	  1.036571565781e+01	  9.294896282925e+00	  7.897298735442e+00	  6.019994620157e+00	  3.497004741354e+00	
                  11	              transp	             2.49373	             136.618	                  48	  1.366180116420e+02	  1.392776046517e+02	  1.036571565781e+01	  9.295395030265e+00	  7.898286101065e+00	  6.021337976247e+00	  3.498253579483e+00	
                  11	              transp	             2.49373	             136.712	                  49	  1.367123898580e+02	  1.392776046517e+02	  1.036571565781e+01	  9.295846393584e+00	  7.899179271821e+00	  6.022552364729e+00	  3.499381359424e+00	
                  11	              transp	             2.49373	             136.807	                  50	  1.368067680739e+02	  1.392776046517e+02	  1.036571565781e+01	  9.296254909597e+00	  7.899987422493e+00	  6.023650756441e+00	  3.500401283454e+00	
                  11	              transp	             2.49373	             136.901	                  51	  1.369011462899e+02	  1.392776046517e+02	  1.036571565781e+01	  9.296624963124e+00	  7.900719471699e+00	  6.024645904065e+00	  3.501326735323e+00	
                  11	              transp	             2.49373	             136.996	                  52	  1.369955245059e+02	  1.392776046517e+02	  1.036571565781e+01	  9.296960899270e+00	  7.901384333924e+00	  6.025550767325e+00	  3.502171897326e+00	
                  11	              transp	             2.49373	              137.09	                  53	  1.370899027218e+02	  1.392776046517e+02	  1.036571565781e+01	  9.297267167350e+00	  7.901991244011e+00	  6.026379063361e+00	  3.502952555637e+00	
                  11	              transp	             2.49373	             137.184	                  54	  1.371842809378e+02	  1.392776046517e+02	  1.036571565781e+01	  9.297548502061e+00	  7.902550166602e+00	  6.027145963426e+00	  3.503687124347e+00	
                  11	              transp	             2.49373	             137.279	                  55	  1.372786591537e+02	  1.392776046517e+02	  1.036571565781e+01	  9.297810146283e+00	  7.903072300267e+00	  6.027868952120e+00	  3.504397910649e+00	
                  11	              transp	             2.49373	             137.373	                  56	  1.373730373697e+02	  1.392776046517e+02	  1.036571565781e+01	  9.298058117837e+00	  7.903570681377e+00	  6.028568857079e+00	  3.505112630452e+00	
                  11	              transp	             2.49373	             137.467	                  57	  1.374674155857e+02	  1.392776046517e+02	  1.036571565781e+01	  9.298299519644e+00	  7.904060886118e+00	  6.029271045289e+00	  3.505866165647e+00	
                  11	              transp	             2.49373	             137.562	                  58	  1.375617938016e+02	  1.392776046517e+02	  1.036571565781e+01	  9.298542889057e+00	  7.904561820575e+00	  6.030006767574e+00	  3.506702531865e+00	
                  11	              transp	             2.49373	             137.656	                  59	  1.376561720176e+02	  1.392776046517e+02	  1.036571565781e+01	  9.298798577904e+00	  7.905096579199e+00	  6.030814616089e+00	  3.507677000565e+00	
                  11	              transp	             2.49373	             137.751	                  60	  1.377505502335e+02	  1.392776046517e+02	  1.036571565781e+01	  9.299079150311e+00	  7.905693341769e+00	  6.031742042219e+00	  3.508858293455e+00	
                  11	              transp	             2.49373	             137.845	                  61	  1.378449284495e+02	  1.392776046517e+02	  1.036571565781e+01	  9.299399781067e+00	  7.906386269222e+00	  6.032846865712e+00	  3.510330743163e+00	
                  11	              transp	             2.49373	             137.939	                  62	  1.379393066655e+02	  1.392776046517e+02	  1.036571565781e+01	  9.299778633548e+00	  7.907216350339e+00	  6.034198691783e+00	  3.512196294221e+00	
                  11	              transp	             2.49373	             138.034	                  63	  1.380336848814e+02	  1.392776046517e+02	  1.036571565781e+01	  9.300237193519e+00	  7.908232145246e+00	  6.035880143093e+00	  3.514576205202e+00	
                  11	              transp	             2.49373	             138.128	                  64	  1.381280630974e+02	  1.392776046517e+02	  1.036571565781e+01	  9.300800533756e+00	  7.909490368833e+00	  6.037987809125e+00	  3.517612308230e+00	
                  11	              transp	             2.49373	             138.222	                  65	  1.382224413133e+02	  1.392776046517e+02	  1.036571565781e+01	  9.301497484732e+00	  7.911056258040e+00	  6.040632817705e+00	  3.521467687357e+00	
                  11	              transp	             2.49373	             138.317	                  66	  1.383168195293e+02	  1.392776046517e+02	  1.036571565781e+01	  9.302360688613e+00	  7.913003671830e+00	  6.043940942420e+00	  3.526326652875e+00	
                  11	              transp	             2.49373	             138.411	                  67	  1.384111977453e+02	  1.392776046517e+02	  1.036571565781e+01	  9.303426517609e+00	  7.915414881502e+00	  6.048052175538e+00	  3.532393914049e+00	
                  11	              transp	             2.49373	             138.506	                  68	  1.385055759612e+02	  1.392776046517e+02	  1.036571565781e+01	  9.304734843008e+00	  7.918380021256e+00	  6.053119717704e+00	  3.539892886758e+00	
                  11	              transp	             2.49373	               138.6	                  69	  1.385999541772e+02	  1.392776046517e+02	  1.036571565781e+01	  9.306328647819e+00	  7.921996184064e+00	  6.059308362038e+00	  3.549063112625e+00	
                  11	              transp	             2.49373	             138.694	                  70	  1.386943323931e+02	  1.392776046517e+02	  1.036571565781e+01	  9.308253483329e+00	  7.926366164777e+00	  6.066792279553e+00	  3.560156810824e+00	
                  11	              transp	             2.49373	             138.789	                  71	  1.387887106091e+02	  1.392776046517e+02	  1.036571565781e+01	  9.310556777621e+00	  7.931596870052e+00	  6.075752243045e+00	  3.573434627874e+00	
                  11	              transp	             2.49373	             138.883	                  72	  1.388830888251e+02	  1.392776046517e+02	  1.036571565781e+01	  9.313287011691e+00	  7.937797431821e+00	  6.086372355783e+00	  3.589160693247e+00	
                  11	              transp	             2.49373	             138.977	                  73	  1.389774670410e+02	  1.392776046517e+02	  1.036571565781e+01	  9.316492785707e+00	  7.945077076652e+00	  6.098836377997e+00	  3.607597130149e+00	
                  11	              transp	             2.49373	             139.072	                  74	  1.390718452570e+02	  1.392776046517e+02	  1.036571565781e+01	  9.320221803822e+00	  7.953542816369e+00	  6.113323764951e+00	  3.628998188605e+00	
                  12	              transp	             2.49373	             139.072	                   0	  1.390718452570e+02	  1.392776046517e+02	  1.036571565781e+01	  9.320221803822e+00	  7.953542816369e+00	  6.113323764951e+00	  3.628998188605e+00	
                  12	              transp	             2.49373	             163.072	                   1	  1.630718452570e+02	  1.392776046517e+02	  1.036571565781e+01	  8.433279207619e+00	  6.196704581625e+00	  3.710886779640e+00	  1.335020609765e+00	
                  12	              transp	             2.49373	             187.072	                   2	  1.870718452570e+02	  1.392776046517e+02	  1.036571565781e+01	  7.630740951302e+00	  4.827929962245e+00	  2.252568515839e+00	  4.911217652907e-01	
                  12	              transp	             2.49373	             211.072	                   3	  2.110718452570e+02	  1.392776046517e+02	  1.036571565781e+01	  6.904574843588e+00	  3.761500554580e+00	  1.367345656136e+00	  1.806718087933e-01	
                  12	              transp	             2.49373	             235.072	                   4	  2.350718452570e+02	  1.392776046517e+02	  1.036571565781e+01	  6.247513062618e+00	  2.930632078915e+00	  8.300010100509e-01	  6.646478490597e-02	
                  12	              transp	             2.49373	             259.072	                   5	  2.590718452570e+02	  1.392776046517e+02	  1.036571565781e+01	  5.652979416081e+00	  2.283292068510e+00	  5.038240869048e-01	  2.445078544411e-02	
                  12	              transp	             2.49373	             283.072	                   6	  2.830718452570e+02	  1.392776046517e+02	  1.036571565781e+01	  5.115023523495e+00	  1.778941378425e+00	  3.058293995691e-01	  8.994852081151e-03	
                  12	              transp	             2.49373	             307.072	                   7	  3.070718452570e+02	  1.392776046517e+02	  1.036571565781e+01	  4.628261261926e+00	  1.385995454335e+00	  1.856434102138e-01	  3.308988340958e-03	
                  12	              transp	             2.49373	             331.072	                   8	  3.310718452570e+02	  1.392776046517e+02	  1.036571565781e+01	  4.187820879074e+00	  1.079846375342e+00	  1.126885636384e-01	  1.217296709476e-03	
                  12	              transp	             2.49373	             355.072	                   9	  3.550718452570e+02	  1.392776046517e+02	  1.036571565781e+01	  3.789294234421e+00	  8.413218028185e-01	  6.840378745613e-02	  4.478139921384e-04	
                  12	              transp	             2.49373	             379.072	                  10	  3.790718452570e+02	  1.392776046517e+02	  1.036571565781e+01	  3.428692680426e+00	  6.554843281980e-01	  4.152220941744e-02	  1.647399273723e-04	
                  12	              transp	             2.49373	             403.072	                  11	  4.030718452570e+02	  1.392776046517e+02	  1.036571565781e+01	  3.102407142212e+00	  5.106960298353e-01	  2.520465516639e-02	  6.060383138341e-05	
                  12	              transp	             2.49373	             427.072	                  12	  4.270718452570e+02	  1.392776046517e+02	  1.036571565781e+01	  2.807171996194e+00	  3.978896575706e-01	  1.529963484519e-02	  2.229468244448e-05	
                  12	              transp	             2.49373	             451.072	                  13	  4.510718452570e+02	  1.392776046517e+02	  1.036571565781e+01	  2.540032386142e+00	  3.100008035167e-01	  9.287126717311e-03	  8.201673952860e-06	
                  12	              transp	             2.49373	             475.072	                  14	  4.750718452570e+02	  1.392776046517e+02	  1.036571565781e+01	  2.298314649547e+00	  2.415254992245e-01	  5.637436679775e-03	  3.017197297905e-06	
                  12	              transp	             2.49373	             499.072	                  15	  4.990718452570e+02	  1.392776046517e+02	  1.036571565781e+01	  2.079599558314e+00	  1.881755341080e-01	  3.422015579830e-03	  1.109953844401e-06	
